time,x,y,yaw,speed,steering,lap_id,trial_id,lap_time,collision,collision_count,collision_x,collision_y,min_lidar_range
1.49282,0,0,0,0,0,0,0,1.49282,0,0,0,0,0.927016
1.49518,0,0,0,0,0,0,0,1.49518,0,0,0,0,0.927016
1.49962,0,0,0,0,0,0,0,1.49962,0,0,0,0,0.927016
1.50256,0,0,0,0,0,0,0,1.50256,0,0,0,0,0.927016
1.50667,0,0,0,0,0,0,0,1.50667,0,0,0,0,0.927016
1.51093,0,0,0,0,0,0,0,1.51093,0,0,0,0,0.927016
1.51486,0,0,0,0,0,0,0,1.51486,0,0,0,0,0.927016
1.51928,0,0,0,0,0,0,0,1.51928,0,0,0,0,0.927016
1.52931,0,0,0,0,0,0,0,1.52931,0,0,0,0,0.927016
1.52954,0,0,0,0,0,0,0,1.52954,0,0,0,0,0.927016
1.53322,0,0,0,0,0,0,0,1.53322,0,0,0,0,0.927016
1.5355,0,0,0,0,0,0,0,1.5355,0,0,0,0,0.927016
1.53915,0,0,0,0,0,0,0,1.53915,0,0,0,0,0.927016
1.54273,0,0,0,0,0,0,0,1.54273,0,0,0,0,0.927016
1.54645,0,0,0,0,0,0,0,1.54645,0,0,0,0,0.927016
1.55121,0,0,0,0,0,0,0,1.55121,0,0,0,0,0.927016
1.55844,0,0,0,0,0,0,0,1.55844,0,0,0,0,0.927016
1.56322,0,0,0,0,0,0,0,1.56322,0,0,0,0,0.927016
1.56361,0,0,0,0,0,0,0,1.56361,0,0,0,0,0.927016
1.56692,0,0,0,0,0,0,0,1.56692,0,0,0,0,0.927016
1.57142,0,0,0,0,0,0,0,1.57142,0,0,0,0,0.927016
1.57421,0,0,0,0,0,0,0,1.57421,0,0,0,0,0.927016
1.57827,0,0,0,0,0,0,0,1.57827,0,0,0,0,0.927016
1.58427,0,0,0,0,0,0,0,1.58427,0,0,0,0,0.927016
1.58692,0,0,0,0,0,0,0,1.58692,0,0,0,0,0.927016
1.59085,0,0,0,0,0,0,0,1.59085,0,0,0,0,0.927016
1.59412,0,0,0,0,0,0,0,1.59412,0,0,0,0,0.927016
1.59817,0,0,0,0,0,0,0,1.59817,0,0,0,0,0.927016
1.60275,0,0,0,0,0,0,0,1.60275,0,0,0,0,0.927016
1.60652,0,0,0,0,0,0,0,1.60652,0,0,0,0,0.927016
1.61078,0,0,0,0,0,0,0,1.61078,0,0,0,0,0.927016
1.6142,0,0,0,0,0,0,0,1.6142,0,0,0,0,0.927016
1.62083,0,0,0,0,0,0,0,1.62083,0,0,0,0,0.927016
1.62315,0,0,0,0,0,0,0,1.62315,0,0,0,0,0.927016
1.62788,0,0,0,0,0,0,0,1.62788,0,0,0,0,0.927016
1.63117,0,0,0,0,0,0,0,1.63117,0,0,0,0,0.927016
1.63471,0,0,0,0,0,0,0,1.63471,0,0,0,0,0.927016
1.63876,0,0,0,0,0,0,0,1.63876,0,0,0,0,0.927016
1.64246,0,0,0,0,0,0,0,1.64246,0,0,0,0,0.927016
1.64652,0,0,0,0,0,0,0,1.64652,0,0,0,0,0.927016
1.65509,0,0,0,0,0,0,0,1.65509,0,0,0,0,0.927016
1.65524,0,0,0,0,0,0,0,1.65524,0,0,0,0,0.927016
1.66055,0,0,0,0,0,0,0,1.66055,0,0,0,0,0.927016
1.66281,0,0,0,0,0,0,0,1.66281,0,0,0,0,0.927016
1.66643,0,0,0,0,0,0,0,1.66643,0,0,0,0,0.927016
1.67072,0,0,0,0,0,0,0,1.67072,0,0,0,0,0.927016
1.67472,0,0,0,0,0,0,0,1.67472,0,0,0,0,0.927016
1.67849,0,0,0,0,0,0,0,1.67849,0,0,0,0,0.927016
1.68634,0,0,0,0,0,0,0,1.68634,0,0,0,0,0.927016
1.68748,0,0,0,0,0,0,0,1.68748,0,0,0,0,0.927016
1.69123,0,0,0,0,0,0,0,1.69123,0,0,0,0,0.927016
1.69414,0,0,0,0,0,0,0,1.69414,0,0,0,0,0.927016
1.69818,0,0,0,0,0,0,0,1.69818,0,0,0,0,0.927016
1.70218,0,0,0,0,0,0,0,1.70218,0,0,0,0,0.927016
1.70633,0,0,0,0,0,0,0,1.70633,0,0,0,0,0.927016
1.71063,0,0,0,0,0,0,0,1.71063,0,0,0,0,0.927016
1.71699,0,0,0,0,0,0,0,1.71699,0,0,0,0,0.927016
1.72137,0,0,0,0,0,0,0,1.72137,0,0,0,0,0.927016
1.72339,0,0,0,0,0,0,0,1.72339,0,0,0,0,0.927016
1.72623,0,0,0,0,0,0,0,1.72623,0,0,0,0,0.927016
1.73102,0,0,0,0,0,0,0,1.73102,0,0,0,0,0.927016
1.73476,0,0,0,0,0,0,0,1.73476,0,0,0,0,0.927016
1.73856,0,0,0,0,0,0,0,1.73856,0,0,0,0,0.927016
1.74625,0,0,0,0,0,0,0,1.74625,0,0,0,0,0.927016
1.74772,0,0,0,0,0,0,0,1.74772,0,0,0,0,0.927016
1.75137,0,0,0,0,0,0,0,1.75137,0,0,0,0,0.927016
1.75449,0,0,0,0,0,0,0,1.75449,0,0,0,0,0.927016
1.75873,0,0,0,0,0,0,0,1.75873,0,0,0,0,0.927016
1.76234,0,0,0,0,0,0,0,1.76234,0,0,0,0,0.927016
1.76645,0,0,0,0,0,0,0,1.76645,0,0,0,0,0.927016
1.77115,0,0,0,0,0,0,0,1.77115,0,0,0,0,0.927016
1.7748,0,0,0,0,0,0,0,1.7748,0,0,0,0,0.927016
1.7818,0,0,0,0,0,0,0,1.7818,0,0,0,0,0.927016
1.78352,0,0,0,0,0,0,0,1.78352,0,0,0,0,0.927016
1.7875,0,0,0,0,0,0,0,1.7875,0,0,0,0,0.927016
1.79057,0,0,0,0,0,0,0,1.79057,0,0,0,0,0.927016
1.79458,0,0,0,0,0,0,0,1.79458,0,0,0,0,0.927016
1.79837,0,0,0,0,0,0,0,1.79837,0,0,0,0,0.927016
1.80234,0,0,0,0,0,0,0,1.80234,0,0,0,0,0.927016
1.80795,0,0,0,0,0,0,0,1.80795,0,0,0,0,0.927016
1.81183,0,0,0,0,0,0,0,1.81183,0,0,0,0,0.927016
1.81506,0,0,0,0,0,0,0,1.81506,0,0,0,0,0.927016
1.81834,0,0,0,0,0,0,0,1.81834,0,0,0,0,0.927016
1.82248,0,0,0,0,0,0,0,1.82248,0,0,0,0,0.927016
1.82656,0,0,0,0,0,0,0,1.82656,0,0,0,0,0.927016
1.83048,0,0,0,0,0,0,0,1.83048,0,0,0,0,0.927016
1.83489,0,0,0,0,0,0,0,1.83489,0,0,0,0,0.927016
1.83886,0,0,0,0,0,0,0,1.83886,0,0,0,0,0.927016
1.84784,0,0,0,0,0,0,0,1.84784,0,0,0,0,0.927016
1.84799,0,0,0,0,0,0,0,1.84799,0,0,0,0,0.927016
1.85318,0,0,0,0,0,0,0,1.85318,0,0,0,0,0.927016
1.85439,0,0,0,0,0,0,0,1.85439,0,0,0,0,0.927016
1.85832,0,0,0,0,0,0,0,1.85832,0,0,0,0,0.927016
1.86234,0,0,0,0,0,0,0,1.86234,0,0,0,0,0.927016
1.86647,0,0,0,0,0,0,0,1.86647,0,0,0,0,0.927016
1.87049,0,0,0,0,0,0,0,1.87049,0,0,0,0,0.927016
1.87796,0,0,0,0,0,0,0,1.87796,0,0,0,0,0.927016
1.87868,0,0,0,0,0,0,0,1.87868,0,0,0,0,0.927016
1.88284,0,0,0,0,0,0,0,1.88284,0,0,0,0,0.927016
1.88636,0,0,0,0,0,0,0,1.88636,0,0,0,0,0.927016
1.89069,0,0,0,0,0,0,0,1.89069,0,0,0,0,0.927016
1.89465,0,0,0,0,0,0,0,1.89465,0,0,0,0,0.927016
1.89874,0,0,0,0,0,0,0,1.89874,0,0,0,0,0.927016
1.90267,0,0,0,0,0,0,0,1.90267,0,0,0,0,0.927016
1.90884,0,0,0,0,0,0,0,1.90884,0,0,0,0,0.927016
1.91267,0,0,0,0,0,0,0,1.91267,0,0,0,0,0.927016
1.91465,0,0,0,0,0,0,0,1.91465,0,0,0,0,0.927016
1.91862,0,0,0,0,0,0,0,1.91862,0,0,0,0,0.927016
1.92247,0,0,0,0,0,0,0,1.92247,0,0,0,0,0.927016
1.92679,0,0,0,0,0,0,0,1.92679,0,0,0,0,0.927016
1.93105,0,0,0,0,0,0,0,1.93105,0,0,0,0,0.927016
1.93444,0,0,0,0,0,0,0,1.93444,0,0,0,0,0.927016
1.94123,0,0,0,0,0,0,0,1.94123,0,0,0,0,0.927016
1.94243,0,0,0,0,0,0,0,1.94243,0,0,0,0,0.927016
1.94727,0,0,0,0,0,0,0,1.94727,0,0,0,0,0.927016
1.95102,0,0,0,0,0,0,0,1.95102,0,0,0,0,0.927016
1.95473,0,0,0,0,0,0,0,1.95473,0,0,0,0,0.927016
1.95893,0,0,0,0,0,0,0,1.95893,0,0,0,0,0.927016
1.96291,0,0,0,0,0,0,0,1.96291,0,0,0,0,0.927016
1.96672,0,0,0,0,0,0,0,1.96672,0,0,0,0,0.927016
1.97372,0,0,0,0,0,0,0,1.97372,0,0,0,0,0.927016
1.97653,0,0,0,0,0,0,0,1.97653,0,0,0,0,0.927016
1.97883,0,0,0,0,0,0,0,1.97883,0,0,0,0,0.927016
1.98245,0,0,0,0,0,0,0,1.98245,0,0,0,0,0.927016
1.98674,0,0,0,0,0,0,0,1.98674,0,0,0,0,0.927016
1.99085,0,0,0,0,0,0,0,1.99085,0,0,0,0,0.927016
1.99438,0,0,0,0,0,0,0,1.99438,0,0,0,0,0.927016
2.00277,0,0,0,0,0,0,0,2.00277,0,0,0,0,0.927016
2.00394,0,0,0,0,0,0,0,2.00394,0,0,0,0,0.927016
2.00716,0,0,0,0,0,0,0,2.00716,0,0,0,0,0.927016
2.01071,0,0,0,0,0,0,0,2.01071,0,0,0,0,0.927016
2.01445,0,0,0,0,0,0,0,2.01445,0,0,0,0,0.927016
2.0187,0,0,0,0,0,0,0,2.0187,0,0,0,0,0.927016
2.02287,0,0,0,0,0,0,0,2.02287,0,0,0,0,0.927016
2.02673,0,0,0,0,0,0,0,2.02673,0,0,0,0,0.927016
2.03086,0,0,0,0,0,0,0,2.03086,0,0,0,0,0.927016
2.03621,0,0,0,0,0,0,0,2.03621,0,0,0,0,0.927016
2.03934,0,0,0,0,0,0,0,2.03934,0,0,0,0,0.927016
2.04287,0,0,0,0,0,0,0,2.04287,0,0,0,0,0.927016
2.04665,0,0,0,0,0,0,0,2.04665,0,0,0,0,0.927016
2.0511,0,0,0,0,0,0,0,2.0511,0,0,0,0,0.927016
2.05465,0,0,0,0,0,0,0,2.05465,0,0,0,0,0.927016
2.05859,0,0,0,0,0,0,0,2.05859,0,0,0,0,0.927016
2.06576,0,0,0,0,0,0,0,2.06576,0,0,0,0,0.927016
2.06829,0,0,0,0,0,0,0,2.06829,0,0,0,0,0.927016
2.07124,0,0,0,0,0,0,0,2.07124,0,0,0,0,0.927016
2.07465,0,0,0,0,0,0,0,2.07465,0,0,0,0,0.927016
2.07887,0,0,0,0,0,0,0,2.07887,0,0,0,0,0.927016
2.08285,0,0,0,0,0,0,0,2.08285,0,0,0,0,0.927016
2.08693,0,0,0,0,0,0,0,2.08693,0,0,0,0,0.927016
2.09096,0,0,0,0,0,0,0,2.09096,0,0,0,0,0.927016
2.09798,0,0,0,0,0,0,0,2.09798,0,0,0,0,0.927016
2.10146,0,0,0,0,0,0,0,2.10146,0,0,0,0,0.927016
2.10302,0,0,0,0,0,0,0,2.10302,0,0,0,0,0.927016
2.10695,0,0,0,0,0,0,0,2.10695,0,0,0,0,0.927016
2.11093,0,0,0,0,0,0,0,2.11093,0,0,0,0,0.927016
2.11478,0,0,0,0,0,0,0,2.11478,0,0,0,0,0.927016
2.11883,0,0,0,0,0,0,0,2.11883,0,0,0,0,0.927016
2.1227,0,0,0,0,0,0,0,2.1227,0,0,0,0,0.927016
2.12959,0,0,0,0,0,0,0,2.12959,0,0,0,0,0.927016
2.13081,0,0,0,0,0,0,0,2.13081,0,0,0,0,0.927016
2.13446,0,0,0,0,0,0,0,2.13446,0,0,0,0,0.927016
2.13856,0,0,0,0,0,0,0,2.13856,0,0,0,0,0.927016
2.14244,0,0,0,0,0,0,0,2.14244,0,0,0,0,0.927016
2.14655,0,0,0,0,0,0,0,2.14655,0,0,0,0,0.927016
2.15096,0,0,0,0,0,0,0,2.15096,0,0,0,0,0.927016
2.1545,0,0,0,0,0,0,0,2.1545,0,0,0,0,0.927016
2.15854,0,0,0,0,0,0,0,2.15854,0,0,0,0,0.927016
2.16596,0,0,0,0,0,0,0,2.16596,0,0,0,0,0.927016
2.16856,0,0,0,0,0,0,0,2.16856,0,0,0,0,0.927016
2.17174,0,0,0,0,0,0,0,2.17174,0,0,0,0,0.927016
2.1764,0,0,0,0,0,0,0,2.1764,0,0,0,0,0.927016
2.17906,0,0,0,0,0,0,0,2.17906,0,0,0,0,0.927016
2.18306,0,0,0,0,0,0,0,2.18306,0,0,0,0,0.927016
2.18765,0,0,0,0,0,0,0,2.18765,0,0,0,0,0.927016
2.192,0,0,0,0,0,0,0,2.192,0,0,0,0,0.927016
2.19905,0,0,0,0,0,0,0,2.19905,0,0,0,0,0.927016
2.20002,0,0,0,0,0,0,0,2.20002,0,0,0,0,0.927016
2.20352,0,0,0,0,0,0,0,2.20352,0,0,0,0,0.927016
2.20734,0,0,0,0,0,0,0,2.20734,0,0,0,0,0.927016
2.21295,0,0,0,0,0,0,0,2.21295,0,0,0,0,0.927016
2.21576,0,0,0,0,0,0,0,2.21576,0,0,0,0,0.927016
2.21843,0,0,0,0,0,0,0,2.21843,0,0,0,0,0.927016
2.22237,0,0,0,0,0,0,0,2.22237,0,0,0,0,0.927016
2.22903,0,0,0,0,0,0,0,2.22903,0,0,0,0,0.927016
2.23171,0,0,0,0,0,0,0,2.23171,0,0,0,0,0.927016
2.23478,0,0,0,0,0,0,0,2.23478,0,0,0,0,0.927016
2.23835,0,0,0,0,0,0,0,2.23835,0,0,0,0,0.927016
2.24211,0,0,0,0,0,0,0,2.24211,0,0,0,0,0.927016
2.24613,0,0,0,0,0,0,0,2.24613,0,0,0,0,0.927016
2.25024,0,0,0,0,0,0,0,2.25024,0,0,0,0,0.927016
2.25447,0,0,0,0,0,0,0,2.25447,0,0,0,0,0.927016
2.26482,0,0,0,0,0,0,0,2.26482,0,0,0,0,0.927016
2.26495,0,0,0,0,0,0,0,2.26495,0,0,0,0,0.927016
2.26736,0,0,0,0,0,0,0,2.26736,0,0,0,0,0.927016
2.27138,0,0,0,0,0,0,0,2.27138,0,0,0,0,0.927016
2.27525,0,0,0,0,0,0,0,2.27525,0,0,0,0,0.927016
2.27864,0,0,0,0,0,0,0,2.27864,0,0,0,0,0.927016
2.28239,0,0,0,0,0,0,0,2.28239,0,0,0,0,0.927016
2.29202,0,0,0,0,0,0,0,2.29202,0,0,0,0,0.927016
2.2935,0,0,0,0,0,0,0,2.2935,0,0,0,0,0.927016
2.29671,0,0,0,0,0,0,0,2.29671,0,0,0,0,0.927016
2.29908,0,0,0,0,0,0,0,2.29908,0,0,0,0,0.927016
2.30241,0,0,0,0,0,0,0,2.30241,0,0,0,0,0.927016
2.30644,0,0,0,0,0,0,0,2.30644,0,0,0,0,0.927016
2.3106,0,0,0,0,0,0,0,2.3106,0,0,0,0,0.927016
2.31471,0,0,0,0,0,0,0,2.31471,0,0,0,0,0.927016
2.31862,0,0,0,0,0,0,0,2.31862,0,0,0,0,0.927016
2.32685,0,0,0,0,0,0,0,2.32685,0,0,0,0,0.927016
2.32723,0,0,0,0,0,0,0,2.32723,0,0,0,0,0.927016
2.3309,0,0,0,0,0,0,0,2.3309,0,0,0,0,0.927016
2.33429,0,0,0,0,0,0,0,2.33429,0,0,0,0,0.927016
2.33853,0,0,0,0,0,0,0,2.33853,0,0,0,0,0.927016
2.34241,0,0,0,0,0,0,0,2.34241,0,0,0,0,0.927016
2.34647,0,0,0,0,0,0,0,2.34647,0,0,0,0,0.927016
2.35881,0,0,0,0,0,0,0,2.35881,0,0,0,0,0.927016
2.35907,0,0,0,0,0,0,0,2.35907,0,0,0,0,0.927016
2.36216,0,0,0,0,0,0,0,2.36216,0,0,0,0,0.927016
2.3664,0,0,0,0,0,0,0,2.3664,0,0,0,0,0.927016
2.37052,0,0,0,0,0,0,0,2.37052,0,0,0,0,0.927016
2.37466,0,0,0,0,0,0,0,2.37466,0,0,0,0,0.927016
2.37864,0,0,0,0,0,0,0,2.37864,0,0,0,0,0.927016
2.38242,0,0,0,0,0,0,0,2.38242,0,0,0,0,0.927016
2.38875,0,0,0,0,0,0,0,2.38875,0,0,0,0,0.927016
2.39189,0,0,0,0,0,0,0,2.39189,0,0,0,0,0.927016
2.3943,0,0,0,0,0,0,0,2.3943,0,0,0,0,0.927016
2.39844,0,0,0,0,0,0,0,2.39844,0,0,0,0,0.927016
2.40263,0,0,0,0,0,0,0,2.40263,0,0,0,0,0.927016
2.40657,0,0,0,0,0,0,0,2.40657,0,0,0,0,0.927016
2.41064,0,0,0,0,0,0,0,2.41064,0,0,0,0,0.927016
2.41443,0,0,0,0,0,0,0,2.41443,0,0,0,0,0.927016
2.41955,0,0,0,0,0,0,0,2.41955,0,0,0,0,0.927016
2.42297,0,0,0,0,0,0,0,2.42297,0,0,0,0,0.927016
2.42664,0,0,0,0,0,0,0,2.42664,0,0,0,0,0.927016
2.43114,0,0,0,0,0,0,0,2.43114,0,0,0,0,0.927016
2.43462,0,0,0,0,0,0,0,2.43462,0,0,0,0,0.927016
2.43882,0,0,0,0,0,0,0,2.43882,0,0,0,0,0.927016
2.44261,0,0,0,0,0,0,0,2.44261,0,0,0,0,0.927016
2.45137,0,0,0,0,0,0,0,2.45137,0,0,0,0,0.927016
2.45155,0,0,0,0,0,0,0,2.45155,0,0,0,0,0.927016
2.4553,0,0,0,0,0,0,0,2.4553,0,0,0,0,0.927016
2.45877,0,0,0,0,0,0,0,2.45877,0,0,0,0,0.927016
2.46297,0,0,0,0,0,0,0,2.46297,0,0,0,0,0.927016
2.46639,0,0,0,0,0,0,0,2.46639,0,0,0,0,0.927016
2.47096,0,0,0,0,0,0,0,2.47096,0,0,0,0,0.927016
2.47475,0,0,0,0,0,0,0,2.47475,0,0,0,0,0.927016
2.47878,0,0,0,0,0,0,0,2.47878,0,0,0,0,0.927016
2.48477,0,0,0,0,0,0,0,2.48477,0,0,0,0,0.927016
2.48701,0,0,0,0,0,0,0,2.48701,0,0,0,0,0.927016
2.49123,0,0,0,0,0,0,0,2.49123,0,0,0,0,0.927016
2.49498,0,0,0,0,0,0,0,2.49498,0,0,0,0,0.927016
2.4986,0,0,0,0,0,0,0,2.4986,0,0,0,0,0.927016
2.50248,0,0,0,0,0,0,0,2.50248,0,0,0,0,0.927016
2.50668,0,0,0,0,0,0,0,2.50668,0,0,0,0,0.927016
2.51063,0,0,0,0,0,0,0,2.51063,0,0,0,0,0.927016
2.5163,0,0,0,0,0,0,0,2.5163,0,0,0,0,0.927016
2.51934,0,0,0,0,0,0,0,2.51934,0,0,0,0,0.927016
2.52246,0,0,0,0,0,0,0,2.52246,0,0,0,0,0.927016
2.52662,0,0,0,0,0,0,0,2.52662,0,0,0,0,0.927016
2.53065,0,0,0,0,0,0,0,2.53065,0,0,0,0,0.927016
2.5345,0,0,0,0,0,0,0,2.5345,0,0,0,0,0.927016
2.53881,0,0,0,0,0,0,0,2.53881,0,0,0,0,0.927016
2.54241,0,0,0,0,0,0,0,2.54241,0,0,0,0,0.927016
2.54912,0,0,0,0,0,0,0,2.54912,0,0,0,0,0.927016
2.5524,0,0,0,0,0,0,0,2.5524,0,0,0,0,0.927016
2.55452,0,0,0,0,0,0,0,2.55452,0,0,0,0,0.927016
2.5584,0,0,0,0,0,0,0,2.5584,0,0,0,0,0.927016
2.56261,0,0,0,0,0,0,0,2.56261,0,0,0,0,0.927016
2.56679,0,0,0,0,0,0,0,2.56679,0,0,0,0,0.927016
2.57093,0,0,0,0,0,0,0,2.57093,0,0,0,0,0.927016
2.57447,0,0,0,0,0,0,0,2.57447,0,0,0,0,0.927016
2.58087,0,0,0,0,0,0,0,2.58087,0,0,0,0,0.927016
2.58299,0,0,0,0,0,0,0,2.58299,0,0,0,0,0.927016
2.58661,0,0,0,0,0,0,0,2.58661,0,0,0,0,0.927016
2.59039,0,0,0,0,0,0,0,2.59039,0,0,0,0,0.927016
2.59451,0,0,0,0,0,0,0,2.59451,0,0,0,0,0.927016
2.59867,0,0,0,0,0,0,0,2.59867,0,0,0,0,0.927016
2.60267,0,0,0,0,0,0,0,2.60267,0,0,0,0,0.927016
2.60974,0,0,0,0,0,0,0,2.60974,0,0,0,0,0.927016
2.61243,0,0,0,0,0,0,0,2.61243,0,0,0,0,0.927016
2.61494,0,0,0,0,0,0,0,2.61494,0,0,0,0,0.927016
2.61859,0,0,0,0,0,0,0,2.61859,0,0,0,0,0.927016
2.62244,0,0,0,0,0,0,0,2.62244,0,0,0,0,0.927016
2.62633,0,0,0,0,0,0,0,2.62633,0,0,0,0,0.927016
2.63051,0,0,0,0,0,0,0,2.63051,0,0,0,0,0.927016
2.63448,0,0,0,0,0,0,0,2.63448,0,0,0,0,0.927016
2.63866,0,0,0,0,0,0,0,2.63866,0,0,0,0,0.927016
2.64669,0,0,0,0,0,0,0,2.64669,0,0,0,0,0.927016
2.64727,0,0,0,0,0,0,0,2.64727,0,0,0,0,0.927016
2.65111,0,0,0,0,0,0,0,2.65111,0,0,0,0,0.927016
2.65469,0,0,0,0,0,0,0,2.65469,0,0,0,0,0.927016
2.65855,0,0,0,0,0,0,0,2.65855,0,0,0,0,0.927016
2.66227,0,0,0,0,0,0,0,2.66227,0,0,0,0,0.927016
2.66633,0,0,0,0,0,0,0,2.66633,0,0,0,0,0.927016
2.67054,0,0,0,0,0,0,0,2.67054,0,0,0,0,0.927016
2.6764,0,0,0,0,0,0,0,2.6764,0,0,0,0,0.927016
2.68066,0,0,0,0,0,0,0,2.68066,0,0,0,0,0.927016
2.68229,0,0,0,0,0,0,0,2.68229,0,0,0,0,0.927016
2.68651,0,0,0,0,0,0,0,2.68651,0,0,0,0,0.927016
2.69074,0,0,0,0,0,0,0,2.69074,0,0,0,0,0.927016
2.69475,0,0,0,0,0,0,0,2.69475,0,0,0,0,0.927016
2.69869,0,0,0,0,0,0,0,2.69869,0,0,0,0,0.927016
2.70282,0,0,0,0,0,0,0,2.70282,0,0,0,0,0.927016
2.70937,0,0,0,0,0,0,0,2.70937,0,0,0,0,0.927016
2.71111,0,0,0,0,0,0,0,2.71111,0,0,0,0,0.927016
2.71515,0,0,0,0,0,0,0,2.71515,0,0,0,0,0.927016
2.71886,0,0,0,0,0,0,0,2.71886,0,0,0,0,0.927016
2.7231,0,0,0,0,0,0,0,2.7231,0,0,0,0,0.927016
2.72689,0,0,0,0,0,0,0,2.72689,0,0,0,0,0.927016
2.73091,0,0,0,0,0,0,0,2.73091,0,0,0,0,0.927016
2.73939,0,0,0,0,0,0,0,2.73939,0,0,0,0,0.927016
2.74034,0,0,0,0,0,0,0,2.74034,0,0,0,0,0.927016
2.74315,0,0,0,0,0,0,0,2.74315,0,0,0,0,0.927016
2.74651,0,0,0,0,0,0,0,2.74651,0,0,0,0,0.927016
2.75038,0,0,0,0,0,0,0,2.75038,0,0,0,0,0.927016
2.75461,0,0,0,0,0,0,0,2.75461,0,0,0,0,0.927016
2.75864,0,0,0,0,0,0,0,2.75864,0,0,0,0,0.927016
2.76281,0,0,0,0,0,0,0,2.76281,0,0,0,0,0.927016
2.76644,0,0,0,0,0,0,0,2.76644,0,0,0,0,0.927016
2.77509,0,0,0,0,0,0,0,2.77509,0,0,0,0,0.927016
2.77599,0,0,0,0,0,0,0,2.77599,0,0,0,0,0.927016
2.77884,0,0,0,0,0,0,0,2.77884,0,0,0,0,0.927016
2.78237,0,0,0,0,0,0,0,2.78237,0,0,0,0,0.927016
2.78678,0,0,0,0,0,0,0,2.78678,0,0,0,0,0.927016
2.79095,0,0,0,0,0,0,0,2.79095,0,0,0,0,0.927016
2.79581,0,0,0,0,0,0,0,2.79581,0,0,0,0,0.927016
2.80334,0,0,0,0,0,0,0,2.80334,0,0,0,0,0.927016
2.80349,0,0,0,0,0,0,0,2.80349,0,0,0,0,0.927016
2.80785,0,0,0,0,0,0,0,2.80785,0,0,0,0,0.927016
2.81092,0,0,0,0,0,0,0,2.81092,0,0,0,0,0.927016
2.8148,0,0,0,0,0,0,0,2.8148,0,0,0,0,0.927016
2.81828,0,0,0,0,0,0,0,2.81828,0,0,0,0,0.927016
2.82253,0,0,0,0,0,0,0,2.82253,0,0,0,0,0.927016
2.82673,0,0,0,0,0,0,0,2.82673,0,0,0,0,0.927016
2.83093,0,0,0,0,0,0,0,2.83093,0,0,0,0,0.927016
2.83814,0,0,0,0,0,0,0,2.83814,0,0,0,0,0.927016
2.84138,0,0,0,0,0,0,0,2.84138,0,0,0,0,0.927016
2.84267,0,0,0,0,0,0,0,2.84267,0,0,0,0,0.927016
2.84654,0,0,0,0,0,0,0,2.84654,0,0,0,0,0.927016
2.85048,0,0,0,0,0,0,0,2.85048,0,0,0,0,0.927016
2.85445,0,0,0,0,0,0,0,2.85445,0,0,0,0,0.927016
2.85851,0,0,0,0,0,0,0,2.85851,0,0,0,0,0.927016
2.86231,0,0,0,0,0,0,0,2.86231,0,0,0,0,0.927016
2.86821,0,0,0,0,0,0,0,2.86821,0,0,0,0,0.927016
2.87262,0,0,0,0,0,0,0,2.87262,0,0,0,0,0.927016
2.87411,0,0,0,0,0,0,0,2.87411,0,0,0,0,0.927016
2.87888,0,0,0,0,0,0,0,2.87888,0,0,0,0,0.927016
2.88316,0,0,0,0,0,0,0,2.88316,0,0,0,0,0.927016
2.88647,0,0,0,0,0,0,0,2.88647,0,0,0,0,0.927016
2.89084,0,0,0,0,0,0,0,2.89084,0,0,0,0,0.927016
2.89452,0,0,0,0,0,0,0,2.89452,0,0,0,0,0.927016
2.90015,0,0,0,0,0,0,0,2.90015,0,0,0,0,0.927016
2.90468,0,0,0,0,0,0,0,2.90468,0,0,0,0,0.927016
2.90629,0,0,0,0,0,0,0,2.90629,0,0,0,0,0.927016
2.91074,0,0,0,0,0,0,0,2.91074,0,0,0,0,0.927016
2.91456,0,0,0,0,0,0,0,2.91456,0,0,0,0,0.927016
2.91844,0,0,0,0,0,0,0,2.91844,0,0,0,0,0.927016
2.9224,0,0,0,0,0,0,0,2.9224,0,0,0,0,0.927016
2.92646,0,0,0,0,0,0,0,2.92646,0,0,0,0,0.927016
2.93176,0,0,0,0,0,0,0,2.93176,0,0,0,0,0.927016
2.93611,0,0,0,0,0,0,0,2.93611,0,0,0,0,0.927016
2.93832,0,0,0,0,0,0,0,2.93832,0,0,0,0,0.927016
2.94233,0,0,0,0,0,0,0,2.94233,0,0,0,0,0.927016
2.94661,0,0,0,0,0,0,0,2.94661,0,0,0,0,0.927016
2.95082,0,0,0,0,0,0,0,2.95082,0,0,0,0,0.927016
2.95454,0,0,0,0,0,0,0,2.95454,0,0,0,0,0.927016
2.95848,0,0,0,0,0,0,0,2.95848,0,0,0,0,0.927016
2.96422,0,0,0,0,0,0,0,2.96422,0,0,0,0,0.927016
2.9672,0,0,0,0,0,0,0,2.9672,0,0,0,0,0.927016
2.97067,0,0,0,0,0,0,0,2.97067,0,0,0,0,0.927016
2.97435,0,0,0,0,0,0,0,2.97435,0,0,0,0,0.927016
2.97868,0,0,0,0,0,0,0,2.97868,0,0,0,0,0.927016
2.98261,0,0,0,0,0,0,0,2.98261,0,0,0,0,0.927016
2.98671,0,0,0,0,0,0,0,2.98671,0,0,0,0,0.927016
2.99172,0,0,0,0,0,0,0,2.99172,0,0,0,0,0.927016
2.9956,0,0,0,0,0,0,0,2.9956,0,0,0,0,0.927016
